Level 8, Oh 1.0e-02, Oha 1.0e-04, De 1.0e+01, Ec 2.5e-01
i dt t ke ymin
3879 0.00151515 5.86061 0.337637 0.179702
3880 0.00151515 5.86212 0.337188 0.179672
3881 0.00151515 5.86364 0.336743 0.179646
3882 0.00151515 5.86515 0.3363 0.179617
3883 0.00151515 5.86667 0.335864 0.179591
3884 0.00151515 5.86818 0.335429 0.179562
3885 0.00151515 5.8697 0.335019 0.179537
3886 0.00151515 5.87121 0.334589 0.179509
3887 0.00151515 5.87273 0.334164 0.179484
3888 0.00151515 5.87424 0.33374 0.179457
3889 0.00151515 5.87576 0.333323 0.179432
3890 0.00151515 5.87727 0.332904 0.179406
3891 0.00151515 5.87879 0.332491 0.179381
3892 0.00151515 5.8803 0.332058 0.179352
3893 0.00151515 5.88182 0.331652 0.179325
3894 0.00151515 5.88333 0.331244 0.179296
3895 0.00151515 5.88485 0.330843 0.17927
3896 0.00151515 5.88636 0.330439 0.179242
3897 0.00151515 5.88788 0.330042 0.179217
3898 0.00151515 5.88939 0.329642 0.179189
3899 0.00151515 5.89091 0.32925 0.179164
3900 0.00151515 5.89242 0.328854 0.179137
3901 0.00151515 5.89394 0.328467 0.179113
3902 0.00151515 5.89545 0.328077 0.179087
3903 0.00151515 5.89697 0.327693 0.179063
3904 0.00151515 5.89848 0.327307 0.179038
3905 0.00151515 5.9 0.326928 0.179015
3906 0.00151515 5.90152 0.326544 0.17899
3907 0.00151515 5.90303 0.326166 0.178968
3908 0.00151515 5.90455 0.325786 0.178943
3909 0.00151515 5.90606 0.325412 0.178922
3910 0.00151515 5.90758 0.325035 0.178898
3911 0.00151515 5.90909 0.324664 0.178876
3912 0.00151515 5.91061 0.324308 0.178853
3913 0.00151515 5.91212 0.32394 0.178831
3914 0.00151515 5.91364 0.323571 0.178808
3915 0.00151515 5.91515 0.323208 0.178787
3916 0.00151515 5.91667 0.322841 0.178763
3917 0.00151515 5.91818 0.322482 0.178742
3918 0.00151515 5.9197 0.32212 0.178719
3919 0.00151515 5.92121 0.321765 0.178698
3920 0.00151515 5.92273 0.321407 0.178675
3921 0.00151515 5.92424 0.321058 0.178654
3922 0.00151515 5.92576 0.320702 0.178631
3923 0.00151515 5.92727 0.320356 0.17861
3924 0.00151515 5.92879 0.320004 0.178587
3925 0.00151515 5.9303 0.319663 0.178566
3926 0.00151515 5.93182 0.319314 0.178543
3927 0.00151515 5.93333 0.318957 0.178522
3928 0.00151515 5.93485 0.318611 0.178499
3929 0.00151515 5.93636 0.318274 0.178478
3930 0.00151515 5.93788 0.317935 0.178455
3931 0.00151515 5.93939 0.317603 0.178434
3932 0.00151515 5.94091 0.317268 0.178411
3933 0.00151515 5.94242 0.316938 0.178391
3934 0.00151515 5.94394 0.316606 0.178368
3935 0.00151515 5.94545 0.31628 0.178347
3936 0.00151515 5.94697 0.315954 0.178324
3937 0.00151515 5.94848 0.315634 0.178303
3938 0.00151515 5.95 0.315313 0.17828
3939 0.00151515 5.95152 0.315001 0.17826
3940 0.00151515 5.95303 0.314688 0.178238
3941 0.00151515 5.95455 0.314381 0.178218
3942 0.00151515 5.95606 0.314071 0.178196
3943 0.00151515 5.95758 0.313769 0.178177
3944 0.00151515 5.95909 0.313465 0.178155
3945 0.00151515 5.96061 0.313167 0.178134
3946 0.00151515 5.96212 0.312882 0.178111
3947 0.00151515 5.96364 0.312589 0.178091
3948 0.00151515 5.96515 0.312296 0.178068
3949 0.00151515 5.96667 0.31201 0.178049
3950 0.00151515 5.96818 0.31172 0.178027
3951 0.00151515 5.9697 0.311438 0.178008
3952 0.00151515 5.97121 0.311152 0.177987
3953 0.00151515 5.97273 0.310873 0.177969
3954 0.00151515 5.97424 0.31059 0.177948
3955 0.00151515 5.97576 0.310314 0.177931
3956 0.00151515 5.97727 0.310034 0.177911
3957 0.00151515 5.97879 0.309762 0.177895
3958 0.00151515 5.9803 0.309484 0.177876
3959 0.00151515 5.98182 0.309215 0.177861
3960 0.00151515 5.98333 0.30894 0.177843
3961 0.00151515 5.98485 0.308674 0.177829
3962 0.00151515 5.98636 0.308398 0.177813
3963 0.00151515 5.98788 0.308135 0.177799
3964 0.00151515 5.98939 0.307865 0.177784
3965 0.00151515 5.99091 0.307604 0.177772
3966 0.00151515 5.99242 0.307338 0.177757
3967 0.00151515 5.99394 0.30708 0.177746
3968 0.00151515 5.99545 0.306818 0.177732
3969 0.00151515 5.99697 0.306561 0.177722
3970 0.00151515 5.99848 0.3063 0.177709
3971 0.00151515 6 0.306047 0.177699
3972 0.00151515 6.00152 0.305789 0.177687
3973 0.00151515 6.00303 0.305539 0.177678
3974 0.00151515 6.00455 0.305284 0.177667
3975 0.00151515 6.00606 0.305036 0.177659
3976 0.00151515 6.00758 0.304784 0.177648
3977 0.00151515 6.00909 0.304541 0.177641
3978 0.00151515 6.01061 0.304291 0.177631
3979 0.00151515 6.01212 0.30405 0.177624
3980 0.00151515 6.01364 0.303806 0.177616
3981 0.00151515 6.01515 0.303567 0.17761
3982 0.00151515 6.01667 0.303324 0.177602
3983 0.00151515 6.01818 0.30309 0.177597
3984 0.00151515 6.0197 0.302851 0.177589
3985 0.00151515 6.02121 0.30262 0.177585
3986 0.00151515 6.02273 0.302383 0.177578
3987 0.00151515 6.02424 0.302155 0.177574
3988 0.00151515 6.02576 0.301923 0.177567
3989 0.00151515 6.02727 0.301697 0.177563
3990 0.00151515 6.02879 0.301467 0.177557
3991 0.00151515 6.0303 0.301244 0.177553
3992 0.00151515 6.03182 0.301017 0.177547
3993 0.00151515 6.03333 0.300798 0.177544
3994 0.00151515 6.03485 0.300574 0.177538
3995 0.00151515 6.03636 0.300357 0.177535
3996 0.00151515 6.03788 0.300136 0.177529
3997 0.00151515 6.03939 0.299923 0.177526
3998 0.00151515 6.04091 0.299705 0.177521
3999 0.00151515 6.04242 0.299495 0.177518
4000 0.00151515 6.04394 0.29928 0.177512
4001 0.00151515 6.04545 0.299073 0.177509
4002 0.00151515 6.04697 0.298861 0.177504
4003 0.00151515 6.04848 0.298657 0.177501
4004 0.00151515 6.05 0.298448 0.177496
4005 0.00151515 6.05152 0.298247 0.177492
4006 0.00151515 6.05303 0.29804 0.177487
4007 0.00151515 6.05455 0.29784 0.177484
4008 0.00151515 6.05606 0.297637 0.177478
4009 0.00151515 6.05758 0.29744 0.177474
4010 0.00151515 6.05909 0.297242 0.177468
4011 0.00151515 6.06061 0.297049 0.177463
4012 0.00151515 6.06212 0.296853 0.177456
4013 0.00151515 6.06364 0.296663 0.17745
4014 0.00151515 6.06515 0.296469 0.177443
4015 0.00151515 6.06667 0.296282 0.177437
4016 0.00151515 6.06818 0.29609 0.17743
4017 0.00151515 6.0697 0.295905 0.177425
4018 0.00151515 6.07121 0.295716 0.177417
4019 0.00151515 6.07273 0.295533 0.177412
4020 0.00151515 6.07424 0.295346 0.177404
4021 0.00151515 6.07576 0.295166 0.177398
4022 0.00151515 6.07727 0.294983 0.17739
4023 0.00151515 6.07879 0.294804 0.177384
4024 0.00151515 6.0803 0.29462 0.177376
4025 0.00151515 6.08182 0.294438 0.177369
4026 0.00151515 6.08333 0.294254 0.177361
4027 0.00151515 6.08485 0.294076 0.177354
4028 0.00151515 6.08636 0.293897 0.177345
4029 0.00151515 6.08788 0.293725 0.177338
4030 0.00151515 6.08939 0.29355 0.177328
4031 0.00151515 6.09091 0.29338 0.177321
4032 0.00151515 6.09242 0.293209 0.177312
4033 0.00151515 6.09394 0.293041 0.177304
4034 0.00151515 6.09545 0.29287 0.177294
4035 0.00151515 6.09697 0.292704 0.177287
4036 0.00151515 6.09848 0.292539 0.177277
4037 0.00151515 6.1 0.292379 0.177269
4038 0.00151515 6.10152 0.292217 0.17726
4039 0.00151515 6.10303 0.292063 0.177252
4040 0.00151515 6.10455 0.291907 0.177242
4041 0.00151515 6.10606 0.291756 0.177234
4042 0.00151515 6.10758 0.291604 0.177224
4043 0.00151515 6.10909 0.291458 0.177216
4044 0.00151515 6.11061 0.291311 0.177206
4045 0.00151515 6.11212 0.291171 0.177197
4046 0.00151515 6.11364 0.291029 0.177187
4047 0.00151515 6.11515 0.290894 0.177179
4048 0.00151515 6.11667 0.29076 0.177169
4049 0.00151515 6.11818 0.290629 0.177161
4050 0.00151515 6.1197 0.290496 0.177151
4051 0.00151515 6.12121 0.290369 0.177143
4052 0.00151515 6.12273 0.290239 0.177134
4053 0.00151515 6.12424 0.290116 0.177126
4054 0.00151515 6.12576 0.289989 0.177117
4055 0.00151515 6.12727 0.289869 0.17711
4056 0.00151515 6.12879 0.289746 0.1771
4057 0.00151515 6.1303 0.289628 0.177093
4058 0.00151515 6.13182 0.28951 0.177083
4059 0.00151515 6.13333 0.289396 0.177075
4060 0.00151515 6.13485 0.28928 0.177066
4061 0.00151515 6.13636 0.289169 0.177057
4062 0.00151515 6.13788 0.289055 0.177047
4063 0.00151515 6.13939 0.288947 0.177039
4064 0.00151515 6.14091 0.288836 0.177028
4065 0.00151515 6.14242 0.28873 0.177019
4066 0.00151515 6.14394 0.288622 0.177008
4067 0.00151515 6.14545 0.288518 0.176999
4068 0.00151515 6.14697 0.288414 0.176988
4069 0.00151515 6.14848 0.288313 0.176978
4070 0.00151515 6.15 0.288212 0.176967
4071 0.00151515 6.15152 0.288113 0.176957
4072 0.00151515 6.15303 0.288017 0.176945
4073 0.00151515 6.15455 0.287923 0.176935
4074 0.00151515 6.15606 0.28783 0.176922
4075 0.00151515 6.15758 0.287739 0.176912
4076 0.00151515 6.15909 0.287648 0.176899
4077 0.00151515 6.16061 0.287561 0.176887
4078 0.00151515 6.16212 0.287474 0.176873
4079 0.00151515 6.16364 0.28739 0.176858
4080 0.00151515 6.16515 0.287305 0.176842
4081 0.00151515 6.16667 0.287225 0.176827
4082 0.00151515 6.16818 0.287143 0.176811
4083 0.00151515 6.1697 0.287066 0.176795
4084 0.00151515 6.17121 0.286987 0.176778
4085 0.00151515 6.17273 0.286915 0.176762
4086 0.00151515 6.17424 0.286841 0.176744
4087 0.00151515 6.17576 0.286772 0.176728
4088 0.00151515 6.17727 0.286707 0.17671
4089 0.00151515 6.17879 0.286647 0.176693
4090 0.00151515 6.1803 0.286596 0.176674
4091 0.00151515 6.18182 0.286556 0.176656
4092 0.00151515 6.18333 0.286525 0.176637
4093 0.00151515 6.18485 0.286506 0.176618
4094 0.00151515 6.18636 0.28649 0.176598
4095 0.00151515 6.18788 0.286484 0.176579
4096 0.00151515 6.18939 0.286476 0.176558
4097 0.00151515 6.19091 0.286474 0.176539
4098 0.00151515 6.19242 0.28647 0.176518
4099 0.00151515 6.19394 0.286472 0.176498
4100 0.00151515 6.19545 0.286471 0.176477
4101 0.00151515 6.19697 0.286478 0.176457
4102 0.00151515 6.19848 0.28648 0.176436
4103 0.00151515 6.2 0.286489 0.176416
4104 0.00151515 6.20152 0.286493 0.176394
4105 0.00151515 6.20303 0.286504 0.176374
4106 0.00151515 6.20455 0.286509 0.176352
4107 0.00151515 6.20606 0.286521 0.176332
4108 0.00151515 6.20758 0.286527 0.176311
4109 0.00151515 6.20909 0.28654 0.176291
4110 0.00151515 6.21061 0.286547 0.176269
4111 0.00151515 6.21212 0.28656 0.176246
4112 0.00151515 6.21364 0.286569 0.176222
4113 0.00151515 6.21515 0.286583 0.1762
4114 0.00151515 6.21667 0.286593 0.176176
4115 0.00151515 6.21818 0.286608 0.176155
4116 0.00151515 6.2197 0.286619 0.176132
4117 0.00151515 6.22121 0.286636 0.17611
4118 0.00151515 6.22273 0.28665 0.176088
4119 0.00151515 6.22424 0.286668 0.176067
4120 0.00151515 6.22576 0.286683 0.176045
4121 0.00151515 6.22727 0.286703 0.176025
4122 0.00151515 6.22879 0.286719 0.176003
4123 0.00151515 6.2303 0.28674 0.175983
4124 0.00151515 6.23182 0.286758 0.175962
4125 0.00151515 6.23333 0.28678 0.175943
4126 0.00151515 6.23485 0.2868 0.175922
4127 0.00151515 6.23636 0.286823 0.175903
4128 0.00151515 6.23788 0.286847 0.175883
4129 0.00151515 6.23939 0.286872 0.175864
4130 0.00151515 6.24091 0.286896 0.175844
4131 0.00151515 6.24242 0.286924 0.175826
4132 0.00151515 6.24394 0.286952 0.175807
4133 0.00151515 6.24545 0.286985 0.17579
4134 0.00151515 6.24697 0.287016 0.175771
4135 0.00151515 6.24848 0.287052 0.175754
4136 0.00151515 6.25 0.287089 0.175736
4137 0.00151515 6.25152 0.287133 0.175719
4138 0.00151515 6.25303 0.287176 0.175701
4139 0.00151515 6.25455 0.287224 0.175685
4140 0.00151515 6.25606 0.28727 0.175668
4141 0.00151515 6.25758 0.287321 0.175652
4142 0.00151515 6.25909 0.28737 0.175635
4143 0.00151515 6.26061 0.287423 0.175619
4144 0.00151515 6.26212 0.287475 0.175602
4145 0.00151515 6.26364 0.287531 0.175587
4146 0.00151515 6.26515 0.287584 0.17557
4147 0.00151515 6.26667 0.287641 0.175555
4148 0.00151515 6.26818 0.287692 0.175538
4149 0.00151515 6.2697 0.287749 0.175523
4150 0.00151515 6.27121 0.287806 0.175506
4151 0.00151515 6.27273 0.287866 0.175491
4152 0.00151515 6.27424 0.287926 0.175474
4153 0.00151515 6.27576 0.287988 0.175457
4154 0.00151515 6.27727 0.28805 0.175439
4155 0.00151515 6.27879 0.288114 0.175422
4156 0.00151515 6.2803 0.288178 0.175404
4157 0.00151515 6.28182 0.288246 0.175387
4158 0.00151515 6.28333 0.288313 0.175369
4159 0.00151515 6.28485 0.288382 0.175352
4160 0.00151515 6.28636 0.288451 0.175334
4161 0.00151515 6.28788 0.288524 0.175317
4162 0.00151515 6.28939 0.288594 0.175299
4163 0.00151515 6.29091 0.288671 0.175282
4164 0.00151515 6.29242 0.288746 0.175264
4165 0.00151515 6.29394 0.288825 0.175247
4166 0.00151515 6.29545 0.288907 0.175228
4167 0.00151515 6.29697 0.288996 0.175211
4168 0.00151515 6.29848 0.289089 0.175193
4169 0.00151515 6.3 0.28919 0.175176
4170 0.00151515 6.30152 0.289297 0.175158
4171 0.00151515 6.30303 0.289414 0.175141
4172 0.00151515 6.30455 0.289537 0.175123
4173 0.00151515 6.30606 0.289668 0.175107
4174 0.00151515 6.30758 0.289799 0.175089
4175 0.00151515 6.30909 0.289939 0.175073
4176 0.00151515 6.31061 0.290075 0.175055
4177 0.00151515 6.31212 0.290218 0.175039
4178 0.00151515 6.31364 0.290356 0.175021
4179 0.00151515 6.31515 0.290502 0.175005
4180 0.00151515 6.31667 0.290642 0.174987
4181 0.00151515 6.31818 0.290788 0.174971
4182 0.00151515 6.3197 0.290929 0.174953
4183 0.00151515 6.32121 0.291076 0.174937
4184 0.00151515 6.32273 0.291217 0.17492
4185 0.00151515 6.32424 0.291363 0.174904
4186 0.00151515 6.32576 0.291505 0.174887
4187 0.00151515 6.32727 0.291652 0.174872
4188 0.00151515 6.32879 0.291798 0.174855
4189 0.00151515 6.3303 0.291945 0.17484
4190 0.00151515 6.33182 0.292087 0.174823
4191 0.00151515 6.33333 0.292237 0.174808
4192 0.00151515 6.33485 0.292382 0.174792
4193 0.00151515 6.33636 0.292532 0.174777
4194 0.00151515 6.33788 0.292678 0.174761
4195 0.00151515 6.33939 0.292828 0.174746
4196 0.00151515 6.34091 0.292975 0.17473
4197 0.00151515 6.34242 0.293125 0.174716
4198 0.00151515 6.34394 0.293272 0.1747
4199 0.00151515 6.34545 0.293423 0.174685
4200 0.00151515 6.34697 0.293571 0.174669
4201 0.00151515 6.34848 0.293725 0.174655
4202 0.00151515 6.35 0.293876 0.174639
4203 0.00151515 6.35152 0.294031 0.174625
4204 0.00151515 6.35303 0.294186 0.174608
4205 0.00151515 6.35455 0.294345 0.174593
4206 0.00151515 6.35606 0.294502 0.174577
4207 0.00151515 6.35758 0.294664 0.174562
4208 0.00151515 6.35909 0.294826 0.174547
4209 0.00151515 6.36061 0.294992 0.174532
4210 0.00151515 6.36212 0.295156 0.174516
4211 0.00151515 6.36364 0.295325 0.174502
4212 0.00151515 6.36515 0.29549 0.174486
4213 0.00151515 6.36667 0.29566 0.174472
4214 0.00151515 6.36818 0.295827 0.174456
4215 0.00151515 6.3697 0.295998 0.174442
4216 0.00151515 6.37121 0.296166 0.174426
4217 0.00151515 6.37273 0.296338 0.174412
4218 0.00151515 6.37424 0.296507 0.174397
4219 0.00151515 6.37576 0.296679 0.174383
4220 0.00151515 6.37727 0.29685 0.174368
4221 0.00151515 6.37879 0.297023 0.174355
4222 0.00151515 6.3803 0.297194 0.17434
4223 0.00151515 6.38182 0.297367 0.174327
4224 0.00151515 6.38333 0.297539 0.174313
4225 0.00151515 6.38485 0.297713 0.1743
4226 0.00151515 6.38636 0.297883 0.174286
4227 0.00151515 6.38788 0.298059 0.174273
4228 0.00151515 6.38939 0.298234 0.17426
4229 0.00151515 6.39091 0.298412 0.174248
4230 0.00151515 6.39242 0.298584 0.174234
4231 0.00151515 6.39394 0.29876 0.174223
4232 0.00151515 6.39545 0.298936 0.17421
4233 0.00151515 6.39697 0.299117 0.174198
4234 0.00151515 6.39848 0.299298 0.174185
4235 0.00151515 6.4 0.299481 0.174174
4236 0.00151515 6.40152 0.299667 0.174162
4237 0.00151515 6.40303 0.299857 0.174152
4238 0.00151515 6.40455 0.300052 0.17414
4239 0.00151515 6.40606 0.300252 0.17413
4240 0.00151515 6.40758 0.300452 0.174118
4241 0.00151515 6.40909 0.300658 0.174109
4242 0.00151515 6.41061 0.300862 0.174098
4243 0.00151515 6.41212 0.30107 0.17409
4244 0.00151515 6.41364 0.301277 0.174079
4245 0.00151515 6.41515 0.301485 0.174071
4246 0.00151515 6.41667 0.30169 0.174062
4247 0.00151515 6.41818 0.301902 0.174054
4248 0.00151515 6.4197 0.302118 0.174045
4249 0.00151515 6.42121 0.302342 0.174038
4250 0.00151515 6.42273 0.302569 0.174027
4251 0.00151515 6.42424 0.302806 0.174017
4252 0.00151515 6.42576 0.303041 0.174007
4253 0.00151515 6.42727 0.303284 0.173998
4254 0.00151515 6.42879 0.303522 0.173988
4255 0.00151515 6.4303 0.303766 0.17398
4256 0.00151515 6.43182 0.304006 0.173971
4257 0.00151515 6.43333 0.304251 0.173963
4258 0.00151515 6.43485 0.304491 0.173954
4259 0.00151515 6.43636 0.304736 0.173947
4260 0.00151515 6.43788 0.304977 0.173939
4261 0.00151515 6.43939 0.305222 0.173933
4262 0.00151515 6.44091 0.305463 0.173925
4263 0.00151515 6.44242 0.305707 0.173918
4264 0.00151515 6.44394 0.305947 0.173911
4265 0.00151515 6.44545 0.306193 0.173905
4266 0.00151515 6.44697 0.306435 0.173897
4267 0.00151515 6.44848 0.30668 0.173891
4268 0.00151515 6.45 0.306924 0.173884
4269 0.00151515 6.45152 0.307172 0.173878
4270 0.00151515 6.45303 0.307417 0.17387
4271 0.00151515 6.45455 0.307667 0.173864
4272 0.00151515 6.45606 0.307915 0.173856
4273 0.00151515 6.45758 0.308169 0.17385
4274 0.00151515 6.45909 0.308421 0.173842
4275 0.00151515 6.46061 0.308677 0.173835
4276 0.00151515 6.46212 0.308929 0.173828
4277 0.00151515 6.46364 0.309185 0.173821
4278 0.00151515 6.46515 0.309437 0.173812
4279 0.00151515 6.46667 0.309693 0.173805
4280 0.00151515 6.46818 0.309945 0.173797
4281 0.00151515 6.4697 0.310201 0.17379
4282 0.00151515 6.47121 0.310452 0.173781
4283 0.00151515 6.47273 0.310706 0.173773
4284 0.00151515 6.47424 0.310955 0.173764
4285 0.00151515 6.47576 0.311209 0.173756
4286 0.00151515 6.47727 0.311461 0.173747
4287 0.00151515 6.47879 0.311713 0.173739
4288 0.00151515 6.4803 0.311963 0.173729
4289 0.00151515 6.48182 0.312216 0.173719
4290 0.00151515 6.48333 0.312466 0.173709
4291 0.00151515 6.48485 0.312722 0.173699
4292 0.00151515 6.48636 0.312971 0.173688
4293 0.00151515 6.48788 0.313224 0.173678
4294 0.00151515 6.48939 0.313475 0.173668
4295 0.00151515 6.49091 0.313729 0.173658
4296 0.00151515 6.49242 0.313983 0.173647
4297 0.00151515 6.49394 0.314239 0.173636
4298 0.00151515 6.49545 0.314497 0.173625
4299 0.00151515 6.49697 0.314761 0.173615
4300 0.00151515 6.49848 0.315027 0.173604
4301 0.00151515 6.5 0.315299 0.173594
4302 0.00151515 6.50152 0.315571 0.173583
4303 0.00151515 6.50303 0.315845 0.173572
4304 0.00151515 6.50455 0.316117 0.173561
4305 0.00151515 6.50606 0.316392 0.173551
4306 0.00151515 6.50758 0.316663 0.173539
4307 0.00151515 6.50909 0.316938 0.173529
4308 0.00151515 6.51061 0.317208 0.173518
4309 0.00151515 6.51212 0.317481 0.173508
4310 0.00151515 6.51364 0.317753 0.173497
4311 0.00151515 6.51515 0.318027 0.173487
4312 0.00151515 6.51667 0.318304 0.173477
4313 0.00151515 6.51818 0.318587 0.173467
4314 0.00151515 6.5197 0.318876 0.173457
4315 0.00151515 6.52121 0.31917 0.173448
4316 0.00151515 6.52273 0.319467 0.173438
4317 0.00151515 6.52424 0.319769 0.173429
4318 0.00151515 6.52576 0.320067 0.17342
4319 0.00151515 6.52727 0.320369 0.173412
4320 0.00151515 6.52879 0.320666 0.173403
4321 0.00151515 6.5303 0.320968 0.173395
4322 0.00151515 6.53182 0.321267 0.173386
4323 0.00151515 6.53333 0.32157 0.173379
4324 0.00151515 6.53485 0.321868 0.17337
4325 0.00151515 6.53636 0.32217 0.173363
4326 0.00151515 6.53788 0.322466 0.173355
4327 0.00151515 6.53939 0.322763 0.173349
4328 0.00151515 6.54091 0.323057 0.173341
4329 0.00151515 6.54242 0.323355 0.173335
4330 0.00151515 6.54394 0.32365 0.173327
4331 0.00151515 6.54545 0.32395 0.173321
4332 0.00151515 6.54697 0.324247 0.173314
4333 0.00151515 6.54848 0.324548 0.173309
4334 0.00151515 6.55 0.324845 0.173302
4335 0.00151515 6.55152 0.325145 0.173296
4336 0.00151515 6.55303 0.32544 0.173289
4337 0.00151515 6.55455 0.325739 0.173282
4338 0.00151515 6.55606 0.326034 0.173275
4339 0.00151515 6.55758 0.326332 0.173269
4340 0.00151515 6.55909 0.326625 0.173262
4341 0.00151515 6.56061 0.32692 0.173255
4342 0.00151515 6.56212 0.327213 0.173248
4343 0.00151515 6.56364 0.327508 0.173242
4344 0.00151515 6.56515 0.327804 0.173235
4345 0.00151515 6.56667 0.328096 0.173228
4346 0.00151515 6.56818 0.328387 0.173221
4347 0.00151515 6.5697 0.32868 0.173215
4348 0.00151515 6.57121 0.328972 0.173207
4349 0.00151515 6.57273 0.329265 0.1732
4350 0.00151515 6.57424 0.329556 0.173193
4351 0.00151515 6.57576 0.329852 0.173186
4352 0.00151515 6.57727 0.330141 0.173178
4353 0.00151515 6.57879 0.330437 0.173171
4354 0.00151515 6.5803 0.330734 0.173163
4355 0.00151515 6.58182 0.331036 0.173156
4356 0.00151515 6.58333 0.331339 0.173148
4357 0.00151515 6.58485 0.331648 0.17314
4358 0.00151515 6.58636 0.331956 0.173131
4359 0.00151515 6.58788 0.332266 0.173124
4360 0.00151515 6.58939 0.332572 0.173115
4361 0.00151515 6.59091 0.332881 0.173106
4362 0.00151515 6.59242 0.333185 0.173097
4363 0.00151515 6.59394 0.333492 0.173089
4364 0.00151515 6.59545 0.333796 0.173079
4365 0.00151515 6.59697 0.334101 0.173071
4366 0.00151515 6.59848 0.334407 0.173061
4367 0.00151515 6.6 0.334718 0.173052
4368 0.00151515 6.60152 0.335033 0.173042
4369 0.00151515 6.60303 0.335357 0.173033
4370 0.00151515 6.60455 0.335681 0.173023
4371 0.00151515 6.60606 0.336011 0.173014
4372 0.00151515 6.60758 0.336337 0.173004
4373 0.00151515 6.60909 0.336668 0.172995
4374 0.00151515 6.61061 0.336993 0.172985
4375 0.00151515 6.61212 0.337322 0.172975
4376 0.00151515 6.61364 0.337645 0.172963
4377 0.00151515 6.61515 0.337973 0.172952
4378 0.00151515 6.61667 0.338295 0.17294
4379 0.00151515 6.61818 0.338621 0.172929
